mysql,datasynthesis,refdata_organization,CreatedDate,11,timestamp,,,,,
mysql,datasynthesis,refdata_sensitivityflag,SensitiveFlagID,1,smallint,,,,,
mysql,datasynthesis,refdata_sensitivityflag,SensitiveFlagDesc,2,varchar,30,,,,
mysql,datasynthesis,refdata_sensitivityflag,CreatedDate,3,timestamp,,,,,
mysql,datasynthesis,refdata_sensitivityflag,StatusID,4,smallint,,FOREIGN KEY,datasynthesis,refdata_status,StatusID
mysql,datasynthesis,refdata_status,StatusID,1,smallint,,FOREIGN KEY,datasynthesis,refdata_status,StatusID
mysql,datasynthesis,refdata_status,StatusDescription,2,varchar,45,,,,
mysql,datasynthesis,refdata_status,CreatedDate,3,timestamp,,,,,
mysql,datasynthesis,refdata_status,CreatedUser,4,varchar,20,,,,
mysql,datasynthesis,refdata_timezones,TimeZoneValue,1,varchar,3,,,,
mysql,datasynthesis,refdata_timezones,TimeZoneDesc,2,varchar,25,,,,
mysql,datasynthesis,refdata_timezones,CreatedDate,3,timestamp,,,,,
mysql,datasynthesis,refdata_timezones,StatusID,4,smallint,,FOREIGN KEY,datasynthesis,refdata_status,StatusID
mysql,datasynthesis,refdata_usstates,StateID,1,varchar,2,,,,
mysql,datasynthesis,refdata_usstates,StateDescription,2,varchar,65,,,,
mysql,datasynthesis,refdata_usstates,Lattitude,3,varchar,12,,,,
mysql,datasynthesis,refdata_usstates,Longitude,4,varchar,12,,,,
mysql,datasynthesis,refdata_usstates,CreatedDate,5,timestamp,,,,,
mysql,datasynthesis,refdata_usstates,StatusID,6,smallint,,FOREIGN KEY,datasynthesis,refdata_status,StatusID
mysql,datasynthesis,refdata_usstates,CreatedUser,7,varchar,20,,,,
mysql,datasynthesis,refdata_vendor,VendorID,1,int,,,,,
mysql,datasynthesis,refdata_vendor,VendorName,2,varchar,50,,,,
mysql,datasynthesis,refdata_vendor,CreatedDate,3,timestamp,,,,,
mysql,datasynthesis,refdata_vendor,StatusID,4,smallint,,FOREIGN KEY,datasynthesis,refdata_status,StatusID
mysql,datasynthesis,refdata_vendor,CreatedUser,5,varchar,20,,,,
mysql,datasynthesis,refdata_vendor,VendorGUID,6,char,38,,,,
mysql,datasynthesis,terms_codesetstoapplication,CodeSetToApplicationID,1,bigint,,,,,
mysql,datasynthesis,terms_codesetstoapplication,CodeSetsID,2,bigint,,,,,
mysql,datasynthesis,terms_codesetstoapplication,Domain,3,varchar,50,,,,
mysql,datasynthesis,terms_codesetstoapplication,IndustryStd,4,varchar,6,,,,
mysql,datasynthesis,terms_codesetstoapplication,SpecificDetails,5,varchar,99,,,,
mysql,datasynthesis,terms_codesetstoapplication,CreatedDate,6,timestamp,,,,,
mysql,datasynthesis,terms_codesetstoapplication,StatusID,7,smallint,,FOREIGN KEY,datasynthesis,refdata_status,StatusID
mysql,datasynthesis,terms_codesetstoapplication,CreatedUser,8,varchar,20,,,,
mysql,datasynthesis,terms_codesetstoapplication,MessageTrigger,9,varchar,4,,,,
mysql,datasynthesis,terms_codesetstoapplication,OrganizationID,10,bigint,,,,,
mysql,datasynthesis,terms_codesetstoapplication,ApplicationID,11,bigint,,,,,
mysql,datasynthesis,terms_codesetstoapplication,VendorID,12,smallint,,,,,
